CID,Outcome
5388992,1
5388983,1
663143,1
10607,1
5388972,1
11970251,1
6603320,1
5389565,1
62770,1
662572,1
658276,1
4622,1
4030,1
443939,1
657713,1
657314,1
2082,1
3334,1
661140,1
661645,1
658734,1
6400935,1
5389334,1
20279,1
2789307,1
661658,1
659940,1
659822,1
661452,1
660939,1
659661,1
659623,1
657698,1
5790,1
4993,1
665867,1
662880,1
661494,1
661241,1
219770,1
663229,1
660029,1
663200,1
600719,1
662624,1
660040,1
658341,1
658028,1
657803,1
661535,1
661711,0
661462,0
657567,0
478951,0
662152,0
659230,0
275196,0
66377,0
16574,0
662613,0
658947,0
658786,0
2835297,0
661907,0
5546,0
660660,0
658548,0
662567,0
660829,0
660706,0
5389078,0
659352,0
659095,0
661736,0
3793,0
662659,0
659887,0
658667,0
661985,0
661007,0
659987,0
659717,0
659453,0
659111,0
658731,0
2794,0
6603044,0
3213,0
661515,0
657481,0
661440,0
662710,0
659731,0
658210,0
2708,0
658828,0
657754,0
625492,0
457964,0
661231,0
660575,0
659735,0
659523,0
101430,0
6603352,0
661867,0
660343,0
657471,0
6084,0
6603354,0
6602662,0
5389031,0
663340,0
658802,0
658540,0
612806,0
5389204,0
5389098,0
662231,0
660235,0
660189,0
660118,0
659163,0
658729,0
658145,0
657807,0
657477,0
662200,0
661947,0
661762,0
661224,0
660676,0
660529,0
659668,0
658829,0
657987,0
657985,0
443980,0
662033,0
661301,0
661017,0
660533,0
660305,0
659587,0
659472,0
659229,0
659198,0
657368,0
657255,0
657237,0
6603036,0
5389135,0
661750,0
661693,0
661634,0
661595,0
661563,0
661394,0
659383,0
658967,0
658920,0
658830,0
657702,0
657610,0
119265,0
68589,0
5389111,0
5388982,0
5280388,0
1551553,0
663735,0
662062,0
661189,0
661025,0
660891,0
660838,0
660817,0
660274,0
658243,0
657888,0
657850,0
207841,0
62969,0
13266,0
10631,0
1967,0
6602779,0
5702160,0
5388977,0
5388960,0
662945,0
662651,0
661763,0
661698,0
661529,0
661460,0
660946,0
660760,0
660631,0
660210,0
659888,0
658102,0
657880,0
657876,0
657772,0
657685,0
657661,0
657613,0
621836,0
566195,0
16362,0
4534,0
6603620,0
5389348,0
5389193,0
5281073,0
663695,0
663313,0
662275,0
661943,0
661780,0
661570,0
661470,0
661467,0
661405,0
661185,0
660767,0
660371,0
660309,0
660153,0
659136,0
658950,0
658826,0
658700,0
658604,0
658545,0
658396,0
658380,0
658263,0
658107,0
657820,0
657761,0
657445,0
564006,0
444795,0
443953,0
19529,0
6731,0
5911,0
2788,0
6603014,0
6365505,0
5702162,0
5389500,0
5389401,0
5389393,0
5389391,0
5389374,0
5389256,0
5389252,0
5389056,0
662476,0
662102,0
661878,0
661853,0
661826,0
661759,0
661706,0
661648,0
661630,0
661076,0
660762,0
660445,0
660229,0
659633,0
659541,0
659495,0
659449,0
659395,0
659121,0
659077,0
659075,0
658997,0
658968,0
658880,0
658782,0
658576,0
658534,0
658237,0
658115,0
658113,0
658089,0
658069,0
657704,0
657439,0
657429,0
621538,0
603692,0
169870,0
135348,0
17275,0
11683,0
9642,0
3194,0
2247,0
6400933,0
5389555,0
5389398,0
5389387,0
5389077,0
5389048,0
5388959,0
5328770,0
663274,0
662140,0
662020,0
661856,0
661598,0
661456,0
661267,0
661252,0
661051,0
660432,0
660308,0
660136,0
660004,0
659873,0
659825,0
659242,0
659094,0
658877,0
658598,0
658586,0
658486,0
658378,0
658239,0
658234,0
658221,0
658094,0
657773,0
657499,0
600881,0
157921,0
71386,0
68546,0
31116,0
28061,0
5405,0
2471,0
6603120,0
5389411,0
5389159,0
5389153,0
665949,0
664696,0
662911,0
662571,0
662036,0
662027,0
661937,0
661908,0
661646,0
661311,0
661027,0
660926,0
660916,0
660783,0
660485,0
660377,0
660337,0
660291,0
660176,0
660069,0
659804,0
659508,0
659454,0
659341,0
659315,0
659291,0
659069,0
658970,0
658533,0
658321,0
658286,0
658163,0
658101,0
658078,0
658072,0
657917,0
657785,0
657712,0
657648,0
657571,0
657458,0
657348,0
656513,0
540880,0
298107,0
119304,0
105078,0
92303,0
75629,0
66062,0
64963,0
28693,0
9066,0
8246,0
5401,0
5330,0
6603257,0
6603196,0
6602748,0
6463628,0
5389379,0
5389284,0
5389282,0
5389273,0
5389181,0
5389147,0
5389062,0
5388957,0
5284594,0
5282494,0
949427,0
663989,0
663160,0
663031,0
662610,0
662575,0
662397,0
662312,0
662187,0
662174,0
662021,0
661928,0
661890,0
661864,0
661453,0
661402,0
661263,0
661162,0
661122,0
661038,0
661033,0
661031,0
660958,0
660943,0
660721,0
660682,0
660570,0
660515,0
660457,0
660448,0
660415,0
660344,0
660332,0
660256,0
660195,0
660001,0
659973,0
659952,0
659935,0
659915,0
659818,0
659622,0
659590,0
659340,0
659224,0
658961,0
658902,0
658842,0
658482,0
658465,0
658457,0
658317,0
658203,0
658010,0
657972,0
657650,0
657605,0
657375,0
657306,0
657301,0
605295,0
603068,0
387726,0
102032,0
71414,0
32798,0
15032,0
8228,0
4594,0
3488,0
3394,0
2754,0
6603107,0
6602691,0
5389410,0
5389371,0
5389369,0
5389296,0
5389183,0
5388961,0
5284443,0
5282230,0
2928240,0
663149,0
663052,0
662797,0
662793,0
662730,0
662642,0
662539,0
662465,0
662304,0
662227,0
662094,0
662040,0
661866,0
661862,0
661717,0
661694,0
661662,0
661644,0
661627,0
661523,0
661492,0
661488,0
661486,0
661264,0
661257,0
661194,0
661155,0
661082,0
660895,0
660792,0
660754,0
660684,0
660664,0
660627,0
660569,0
660551,0
660410,0
660362,0
660361,0
660359,0
660303,0
660120,0
659933,0
659920,0
659906,0
659499,0
659434,0
659413,0
659295,0
659135,0
659100,0
659062,0
658927,0
658717,0
658642,0
658556,0
658471,0
658369,0
658358,0
658256,0
658252,0
658129,0
658085,0
657645,0
657236,0
565205,0
559644,0
102544,0
91430,0
62920,0
25096,0
21718,0
6603252,0
6603021,0
6603010,0
5389392,0
5389319,0
5389195,0
5389174,0
5389163,0
5389101,0
667051,0
664192,0
663197,0
663096,0
663005,0
662950,0
662842,0
662741,0
662542,0
662395,0
662158,0
662117,0
662038,0
661972,0
661925,0
661903,0
661900,0
661882,0
661773,0
661752,0
661708,0
661661,0
661618,0
661591,0
661589,0
661553,0
661552,0
661537,0
661484,0
661443,0
661243,0
661242,0
661180,0
661174,0
661172,0
661032,0
660928,0
660796,0
660746,0
660574,0
660556,0
660484,0
660479,0
660407,0
660370,0
660285,0
660022,0
660009,0
659982,0
659977,0
659918,0
659871,0
659801,0
659730,0
659652,0
659568,0
659540,0
659463,0
659446,0
659400,0
659306,0
659286,0
659237,0
659234,0
658891,0
658872,0
658743,0
658670,0
658611,0
658561,0
658395,0
658271,0
658255,0
658159,0
658017,0
657949,0
657874,0
657787,0
657782,0
657778,0
657757,0
657603,0
657598,0
657490,0
657454,0
657356,0
94330,0
91505,0
62857,0
39147,0
22881,0
16490,0
10168,0
3512,0
3126,0
2406,0
6603633,0
6603011,0
6400948,0
6400942,0
6400931,0
5390016,0
5389443,0
5389413,0
5389394,0
5389274,0
5389208,0
5389170,0
5389129,0
5389037,0
5353927,0
5284441,0
5282386,0
5281067,0
5281004,0
2904561,0
2789786,0
1835969,0
1244565,0
666307,0
664912,0
663169,0
663036,0
662899,0
662739,0
662413,0
662366,0
661996,0
661948,0
661915,0
661830,0
661818,0
661739,0
661666,0
661651,0
661637,0
661621,0
661576,0
661353,0
661328,0
661233,0
661068,0
661011,0
660947,0
660942,0
660915,0
660764,0
660755,0
660629,0
660573,0
660376,0
660338,0
660255,0
660249,0
660230,0
660192,0
660051,0
659983,0
659847,0
659770,0
659703,0
659678,0
659677,0
659672,0
659581,0
659562,0
659427,0
659314,0
659231,0
659200,0
659036,0
658990,0
658952,0
658791,0
658718,0
658714,0
658695,0
658691,0
658568,0
658440,0
658368,0
658336,0
658148,0
658135,0
658042,0
657966,0
657955,0
657902,0
657843,0
657806,0
657684,0
657670,0
657586,0
657558,0
657452,0
657378,0
657308,0
657218,0
602372,0
597127,0
594394,0
562542,0
379927,0
236702,0
98825,0
92730,0
68553,0
62978,0
17683,0
13770,0
11548,0
7419,0
5754,0
5745,0
5510,0
5505,0
5383,0
5332,0
3957,0
3639,0
3295,0
6603480,0
6603119,0
6603022,0
6602789,0
6602749,0
6602603,0
6462668,0
6420039,0
6407376,0
6400950,0
6400934,0
5389605,0
5389396,0
5389386,0
5389304,0
5389299,0
5389227,0
5389182,0
5389162,0
5389133,0
5389017,0
5282408,0
2958972,0
1913054,0
666893,0
664534,0
664293,0
663526,0
663501,0
663326,0
663287,0
662839,0
662211,0
662130,0
662098,0
662001,0
661889,0
661880,0
661748,0
661703,0
661689,0
661674,0
661611,0
661606,0
661602,0
661483,0
661444,0
661382,0
661373,0
661343,0
661213,0
661120,0
661085,0
661075,0
661016,0
660956,0
660951,0
660924,0
660887,0
660881,0
660800,0
660770,0
660661,0
660641,0
660639,0
660612,0
660505,0
660487,0
660454,0
660408,0
660302,0
660121,0
660014,0
659867,0
659855,0
659809,0
659767,0
659653,0
659627,0
659594,0
659544,0
659357,0
659330,0
659297,0
659204,0
659068,0
659065,0
659001,0
658953,0
658936,0
658850,0
658817,0
658674,0
658654,0
658504,0
658462,0
658450,0
658426,0
658152,0
658123,0
658096,0
657954,0
657922,0
657885,0
657881,0
657845,0
657720,0
657653,0
657540,0
657465,0
627978,0
616408,0
612016,0
443958,0
443929,0
163751,0
104871,0
92173,0
68551,0
68539,0
26964,0
25590,0
24944,0
11972,0
9279,0
4021,0
3899,0
3647,0
3559,0
2576,0
1329,0
6603627,0
6603549,0
6603423,0
6603122,0
6602775,0
6602612,0
6400951,0
5389675,0
5389668,0
5389639,0
5389586,0
5389439,0
5389412,0
5389377,0
5389325,0
5389289,0
5389250,0
5389189,0
5389165,0
5389141,0
5389108,0
5389100,0
5389034,0
2893616,0
2829264,0
1922403,0
1834058,0
1120780,0
663896,0
663444,0
663113,0
662975,0
662964,0
662900,0
662876,0
662849,0
662735,0
662711,0
662579,0
662427,0
662321,0
662285,0
662265,0
662245,0
662243,0
662145,0
661998,0
661952,0
661865,0
661821,0
661782,0
661724,0
661699,0
661664,0
661604,0
661592,0
661588,0
661469,0
661451,0
661385,0
661375,0
661333,0
661332,0
661300,0
661227,0
661193,0
661192,0
661153,0
661152,0
661151,0
661148,0
661110,0
661086,0
660999,0
660837,0
660809,0
660705,0
660576,0
660372,0
660306,0
660297,0
660206,0
660154,0
660122,0
660080,0
660076,0
660067,0
660062,0
659979,0
659923,0
659893,0
659771,0
659723,0
659630,0
659582,0
659299,0
659287,0
659222,0
659215,0
659202,0
659174,0
659170,0
658931,0
658862,0
658843,0
658733,0
658669,0
658668,0
658664,0
658662,0
658278,0
658262,0
658160,0
658075,0
658025,0
657898,0
657891,0
657887,0
657866,0
657849,0
657796,0
657745,0
657608,0
657536,0
657529,0
657527,0
657476,0
657470,0
657443,0
657423,0
619350,0
600284,0
441325,0
154494,0
148737,0
44093,0
9324,0
6279,0
6249,0
6215,0
5834,0
5804,0
5560,0
5503,0
5344,0
5342,0
5324,0
5074,0
6603478,0
6603468,0
6603253,0
6603032,0
6602767,0
6602726,0
6602625,0
5389597,0
5389542,0
5389528,0
5389491,0
5389420,0
5389405,0
5389403,0
5389399,0
5389380,0
5389370,0
5389356,0
5389347,0
5389333,0
5389290,0
5389203,0
5389084,0
5389049,0
5389012,0
5360959,0
5281089,0
5280880,0
2893298,0
665275,0
663640,0
663574,0
663295,0
663294,0
663279,0
663137,0
663087,0
662753,0
662626,0
662512,0
662251,0
661973,0
661930,0
661886,0
661884,0
661858,0
661791,0
661761,0
661738,0
661700,0
661682,0
661569,0
661542,0
661519,0
661510,0
661480,0
661454,0
661445,0
661305,0
661225,0
661169,0
661096,0
661088,0
661073,0
661062,0
661055,0
660941,0
660918,0
660906,0
660814,0
660782,0
660769,0
660759,0
660749,0
660692,0
660560,0
660401,0
660388,0
660384,0
660368,0
660336,0
660326,0
660311,0
660296,0
660277,0
660156,0
660112,0
660077,0
660038,0
659909,0
659823,0
659762,0
659669,0
659655,0
659605,0
659420,0
659092,0
658978,0
658976,0
658951,0
658915,0
658845,0
658799,0
658738,0
658658,0
658652,0
658557,0
658542,0
658435,0
658401,0
658381,0
658365,0
658359,0
658311,0
658260,0
658227,0
658161,0
658114,0
658098,0
658070,0
658033,0
657953,0
657893,0
657804,0
657789,0
657614,0
657590,0
657585,0
657584,0
657475,0
657440,0
657433,0
657312,0
637760,0
630595,0
621531,0
612869,0
610479,0
591423,0
443955,0
71399,0
70982,0
66644,0
66069,0
66007,0
62935,0
27194,0
6114,0
6088,0
5952,0
4615,0
3878,0
3542,0
3463,0
3446,0
3339,0
3168,0
3059,0
3012,0
2466,0
2391,0
2196,0
1893,0
9579597,0
6858276,0
6603197,0
6603149,0
6400940,0
5389607,0
5389554,0
5389553,0
5389516,0
5389441,0
5389402,0
5389383,0
5389303,0
5389287,0
5389281,0
5389267,0
5389247,0
5389209,0
5389172,0
5389122,0
5389095,0
5389090,0
5389065,0
5389060,0
5333098,0
5312135,0
5292324,0
5284557,0
5284451,0
1547484,0
664955,0
663426,0
663157,0
663022,0
662962,0
662960,0
662904,0
662679,0
662677,0
662657,0
662445,0
662389,0
662307,0
662166,0
662071,0
662069,0
661991,0
661855,0
661841,0
661777,0
661765,0
661744,0
661729,0
661721,0
661707,0
661665,0
661632,0
661610,0
661608,0
661594,0
661554,0
661308,0
661296,0
661079,0
660973,0
660925,0
660905,0
660890,0
660841,0
660798,0
660750,0
660699,0
660620,0
660614,0
660594,0
660538,0
660531,0
660453,0
660329,0
660325,0
660273,0
660197,0
660186,0
660163,0
660145,0
660057,0
660026,0
660021,0
659932,0
659866,0
659858,0
659845,0
659800,0
659794,0
659708,0
659683,0
659496,0
659486,0
659347,0
659302,0
659298,0
659208,0
659107,0
659050,0
659042,0
659041,0
658988,0
658972,0
658964,0
658958,0
658928,0
658820,0
658787,0
658689,0
658684,0
658671,0
658656,0
658653,0
658602,0
658403,0
658400,0
658388,0
658346,0
658333,0
658331,0
658282,0
658244,0
658233,0
658164,0
658146,0
658126,0
658076,0
658037,0
658008,0
657974,0
657961,0
657928,0
657899,0
657890,0
657884,0
657878,0
657856,0
657854,0
657793,0
657788,0
657771,0
657469,0
657456,0
657381,0
657302,0
656834,0
622237,0
596487,0
535852,0
369507,0
332456,0
303580,0
242300,0
165542,0
158798,0
92913,0
73453,0
64961,0
53232,0
15209,0
9568,0
9373,0
6081,0
6014,0
5994,0
5887,0
4917,0
4847,0
4831,0
4764,0
3883,0
3828,0
3767,0
3715,0
3478,0
3332,0
3308,0
3169,0
2170,0
2123,0
6603644,0
6603597,0
6603547,0
6603542,0
6603333,0
6603256,0
6603254,0
6603015,0
6602778,0
6602774,0
6602769,0
6602724,0
6602716,0
6410797,0
5389678,0
5389651,0
5389604,0
5389589,0
5389466,0
5389446,0
5389430,0
5389375,0
5389354,0
5389345,0
5389311,0
5389280,0
5389155,0
5389151,0
5389033,0
5389021,0
3079854,0
2939606,0
919678,0
666087,0
664303,0
663198,0
663172,0
663156,0
662829,0
662813,0
662725,0
662716,0
662681,0
662674,0
662523,0
662483,0
662474,0
662144,0
662109,0
662097,0
662066,0
662057,0
662044,0
662012,0
662011,0
661951,0
661919,0
661918,0
661910,0
661822,0
661795,0
661758,0
661746,0
661713,0
661709,0
661691,0
661690,0
661673,0
661640,0
661639,0
661612,0
661603,0
661575,0
661540,0
661507,0
661506,0
661471,0
661449,0
661441,0
661411,0
661345,0
661329,0
661204,0
661188,0
661178,0
661101,0
661009,0
660960,0
660953,0
660937,0
660922,0
660806,0
660799,0
660778,0
660703,0
660695,0
660694,0
660683,0
660665,0
660657,0
660568,0
660539,0
660516,0
660499,0
660409,0
660400,0
660281,0
660212,0
660204,0
660181,0
660141,0
660133,0
660084,0
660083,0
660018,0
660007,0
659998,0
659930,0
659892,0
659854,0
659709,0
659613,0
659585,0
659537,0
659518,0
659338,0
659334,0
659304,0
659227,0
659223,0
659187,0
659091,0
659053,0
658991,0
658980,0
658975,0
658962,0
658851,0
658822,0
658801,0
658796,0
658789,0
658785,0
658778,0
658744,0
658732,0
658697,0
658692,0
658687,0
658672,0
658485,0
658474,0
658467,0
658451,0
658238,0
658199,0
658167,0
658128,0
658111,0
658074,0
658011,0
657997,0
657925,0
657900,0
657883,0
657877,0
657827,0
657790,0
657751,0
657749,0
657691,0
657681,0
657677,0
657676,0
657642,0
657464,0
657297,0
657278,0
617281,0
567572,0
521951,0
305880,0
222786,0
222757,0
107838,0
70652,0
65551,0
42009,0
31307,0
20926,0
20469,0
11368,0
10648,0
6271,0
6166,0
6023,0
5870,0
5763,0
5744,0
5327,0
5320,0
5092,0
4748,0
4649,0
4044,0
3969,0
3331,0
3229,0
3182,0
2022,0
1832,0
11988145,0
9859122,0
9579595,0
9579593,0
6886787,0
6603617,0
6603598,0
6603573,0
6603569,0
6603552,0
6603548,0
6603546,0
6603543,0
