CID,Outcome
6603499,0
6603498,0
6603479,0
6603453,0
6603438,0
6603422,0
6603391,0
6603355,0
6603353,0
6603345,0
6603255,0
6603251,0
6603248,0
6603244,0
6603236,0
6603183,0
6603182,0
6603181,0
6603108,0
6603096,0
6603079,0
6603078,0
6603077,0
6603067,0
6603062,0
6603061,0
6603060,0
6603059,0
6603038,0
6603037,0
6603035,0
6603030,0
6603023,0
6603018,0
6603017,0
6603016,0
6603013,0
6603012,0
6603009,0
6602790,0
6602771,0
6602768,0
6602765,0
6602727,0
6602725,0
6602715,0
6602683,0
6602611,0
6602588,0
6602587,0
6602578,0
6602577,0
6602576,0
6463323,0
6462249,0
6419944,0
6400960,0
6400956,0
6400955,0
6400953,0
6400949,0
6400947,0
6400946,0
6400944,0
6400943,0
6400939,0
6400938,0
6400937,0
6400936,0
6400927,0
6400924,0
6400922,0
5702214,0
5702144,0
5702098,0
5485201,0
5390070,0
5389998,0
5389707,0
5389702,0
5389677,0
5389671,0
5389664,0
5389661,0
5389645,0
5389644,0
5389637,0
5389615,0
5389610,0
5389606,0
5389583,0
5389564,0
5389560,0
5389552,0
5389551,0
5389550,0
5389538,0
5389536,0
5389532,0
5389530,0
5389526,0
5389525,0
5389522,0
5389515,0
5389511,0
5389495,0
5389494,0
5389492,0
5389490,0
5389480,0
5389474,0
5389469,0
5389468,0
5389451,0
5389445,0
5389437,0
5389436,0
5389434,0
5389433,0
5389431,0
5389428,0
5389425,0
5389424,0
5389421,0
5389418,0
5389415,0
5389407,0
5389404,0
5389397,0
5389395,0
5389390,0
5389384,0
5389381,0
5389378,0
5389376,0
5389373,0
5389372,0
5389367,0
5389366,0
5389364,0
5389363,0
5389362,0
5389361,0
5389360,0
5389358,0
5389357,0
5389355,0
5389353,0
5389351,0
5389349,0
5389346,0
5389344,0
5389343,0
5389341,0
5389340,0
5389339,0
5389338,0
5389337,0
5389335,0
5389332,0
5389330,0
5389327,0
5389326,0
5389324,0
5389323,0
5389322,0
5389318,0
5389317,0
5389316,0
5389314,0
5389312,0
5389307,0
5389305,0
5389302,0
5389300,0
5389297,0
5389295,0
5389294,0
5389293,0
5389286,0
5389283,0
5389276,0
5389271,0
5389263,0
5389257,0
5389255,0
5389254,0
5389253,0
5389251,0
5389249,0
5389246,0
5389243,0
5389242,0
5389241,0
5389239,0
5389238,0
5389237,0
5389236,0
5389232,0
5389230,0
5389220,0
5389215,0
5389210,0
5389207,0
5389202,0
5389200,0
5389198,0
5389197,0
5389191,0
5389190,0
5389186,0
5389185,0
5389180,0
5389179,0
5389177,0
5389171,0
5389168,0
5389164,0
5389161,0
5389160,0
5389157,0
5389156,0
5389152,0
5389150,0
5389149,0
5389148,0
5389145,0
5389144,0
5389138,0
5389137,0
5389134,0
5389132,0
5389126,0
5389117,0
5389114,0
5389103,0
5389102,0
5389099,0
5389080,0
5389067,0
5389063,0
5389050,0
5389042,0
5389038,0
5389032,0
5389030,0
5389029,0
5389028,0
5389027,0
5389026,0
5389023,0
5389020,0
5389018,0
5389007,0
5389004,0
5389001,0
5388997,0
5388990,0
5388989,0
5388987,0
5388984,0
5388980,0
5388964,0
5371657,0
5369129,0
5358907,0
5353788,0
5347612,0
5347520,0
5344532,0
5339549,0
5333091,0
5311067,0
5309446,0
5308828,0
5308645,0
5293426,0
5284439,0
5284352,0
5284344,0
5282186,0
5281707,0
5281670,0
5281056,0
5280939,0
5280373,0
2951929,0
2930505,0
2929829,0
2913535,0
2911138,0
2907974,0
2907946,0
2862972,0
2852753,0
2838016,0
2790608,0
2789322,0
1927286,0
1917290,0
1907983,0
1856740,0
1840517,0
1835336,0
969516,0
909840,0
757560,0
738326,0
689043,0
667476,0
667109,0
666947,0
666876,0
666793,0
666497,0
666464,0
666161,0
666130,0
666041,0
665936,0
665921,0
665780,0
665326,0
665053,0
665003,0
664931,0
664864,0
664785,0
664706,0
664660,0
664608,0
664585,0
664484,0
664324,0
664147,0
663793,0
663744,0
663608,0
663497,0
663403,0
663396,0
663334,0
663331,0
663320,0
663315,0
663307,0
663301,0
663299,0
663270,0
663268,0
663266,0
663258,0
663239,0
663233,0
663194,0
663188,0
663187,0
663161,0
663147,0
663145,0
663100,0
663097,0
663090,0
663088,0
663058,0
663051,0
663040,0
663030,0
663026,0
663007,0
663002,0
662989,0
662976,0
662958,0
662955,0
662931,0
662930,0
662918,0
662901,0
662891,0
662882,0
662875,0
662871,0
662854,0
662833,0
662830,0
662825,0
662824,0
662811,0
662809,0
662799,0
662770,0
662768,0
662761,0
662760,0
662759,0
662756,0
662755,0
662742,0
662734,0
662726,0
662694,0
662689,0
662669,0
662655,0
662643,0
662594,0
662587,0
662584,0
662583,0
662578,0
662532,0
662529,0
662521,0
662518,0
662480,0
662472,0
662450,0
662441,0
662440,0
662423,0
662420,0
662416,0
662415,0
662410,0
662408,0
662396,0
662380,0
662378,0
662376,0
662372,0
662370,0
662348,0
662333,0
662326,0
662301,0
662298,0
662279,0
662267,0
662266,0
662257,0
662254,0
662246,0
662204,0
662203,0
662193,0
662190,0
662186,0
662181,0
662161,0
662156,0
662151,0
662139,0
662137,0
662132,0
662126,0
662116,0
662106,0
662092,0
662091,0
662085,0
662068,0
662064,0
662061,0
662058,0
662052,0
662051,0
662050,0
662049,0
662048,0
662047,0
662045,0
662034,0
662026,0
662023,0
662015,0
662014,0
662013,0
662004,0
661993,0
661989,0
661980,0
661977,0
661976,0
661971,0
661956,0
661945,0
661940,0
661932,0
661927,0
661920,0
661916,0
661913,0
661911,0
661897,0
661896,0
661881,0
661873,0
661871,0
661857,0
661854,0
661848,0
661838,0
661837,0
661834,0
661833,0
661832,0
661831,0
661827,0
661816,0
661815,0
661808,0
661807,0
661806,0
661801,0
661800,0
661799,0
661797,0
661796,0
661785,0
661783,0
661779,0
661776,0
661774,0
661770,0
661766,0
661764,0
661760,0
661756,0
661730,0
661728,0
661727,0
661718,0
661716,0
661715,0
661710,0
661705,0
661704,0
661701,0
661696,0
661692,0
661687,0
661685,0
661684,0
661683,0
661679,0
661677,0
661675,0
661670,0
661668,0
661667,0
661660,0
661659,0
661655,0
661653,0
661652,0
661649,0
661647,0
661642,0
661641,0
661633,0
661631,0
661629,0
661623,0
661617,0
661616,0
661615,0
661613,0
661607,0
661605,0
661601,0
661600,0
661597,0
661593,0
661587,0
661586,0
661585,0
661584,0
661583,0
661582,0
661579,0
661578,0
661573,0
661572,0
661571,0
661564,0
661549,0
661545,0
661538,0
661534,0
661533,0
661532,0
661530,0
661525,0
661524,0
661522,0
661520,0
661518,0
661513,0
661512,0
661509,0
661505,0
661503,0
661501,0
661493,0
661491,0
661487,0
661481,0
661477,0
661476,0
661475,0
661472,0
661461,0
661459,0
661458,0
661455,0
661450,0
661448,0
661446,0
661442,0
661439,0
661438,0
661437,0
661435,0
661434,0
661432,0
661431,0
661430,0
661409,0
661406,0
661400,0
661398,0
661392,0
661389,0
661386,0
661384,0
661380,0
661379,0
661376,0
661374,0
661370,0
661367,0
661360,0
661357,0
661356,0
661355,0
661354,0
661349,0
661348,0
661347,0
661346,0
661344,0
661338,0
661337,0
661334,0
661326,0
661319,0
661316,0
661315,0
661314,0
661310,0
661309,0
661302,0
661299,0
661259,0
661256,0
661251,0
661247,0
661237,0
661235,0
661234,0
661217,0
661214,0
661210,0
661199,0
661196,0
661186,0
661181,0
661170,0
661165,0
661150,0
661146,0
661145,0
661114,0
661109,0
661105,0
661100,0
661099,0
661089,0
661080,0
661078,0
661074,0
661072,0
661067,0
661065,0
661050,0
661046,0
661042,0
661037,0
661028,0
661020,0
661019,0
661012,0
661008,0
661006,0
660996,0
660993,0
660988,0
660970,0
660966,0
660964,0
660962,0
660959,0
660955,0
660954,0
660949,0
660945,0
660944,0
660940,0
660938,0
660936,0
660931,0
660929,0
660923,0
660917,0
660914,0
660912,0
660902,0
660901,0
660900,0
660889,0
660886,0
660885,0
660884,0
660882,0
660880,0
660879,0
660878,0
660877,0
660876,0
660852,0
660849,0
660846,0
660845,0
660839,0
660835,0
660834,0
660832,0
660830,0
660828,0
660811,0
660810,0
660808,0
660807,0
660797,0
660795,0
660794,0
660793,0
660789,0
660781,0
660765,0
660763,0
660761,0
660758,0
660748,0
660747,0
660720,0
660717,0
660716,0
660712,0
660707,0
660702,0
660701,0
660698,0
660690,0
660687,0
660686,0
660677,0
660675,0
660674,0
660672,0
660663,0
660658,0
660655,0
660653,0
660644,0
660643,0
660642,0
660640,0
660638,0
660637,0
660636,0
660635,0
660628,0
660625,0
660624,0
660623,0
660621,0
660619,0
660616,0
660615,0
660593,0
660592,0
660591,0
660587,0
660583,0
660580,0
660579,0
660578,0
660577,0
660571,0
660566,0
660561,0
660558,0
660553,0
660550,0
660546,0
660544,0
660542,0
660541,0
660536,0
660527,0
660525,0
660524,0
660518,0
660513,0
660511,0
660503,0
660500,0
660497,0
660491,0
660482,0
660481,0
660478,0
660460,0
660458,0
660455,0
660450,0
660444,0
660443,0
660436,0
660434,0
660430,0
660427,0
660425,0
660422,0
660421,0
660420,0
660411,0
660404,0
660397,0
660396,0
660394,0
660393,0
660392,0
660390,0
660383,0
660381,0
660365,0
660357,0
660342,0
660323,0
660319,0
660314,0
660304,0
660301,0
660300,0
660299,0
660286,0
660280,0
660279,0
660276,0
660272,0
660266,0
660265,0
660261,0
660259,0
660240,0
660232,0
660209,0
660205,0
660196,0
660191,0
660184,0
660183,0
660180,0
660177,0
660169,0
660152,0
660151,0
660148,0
660131,0
660128,0
660126,0
660124,0
660111,0
660109,0
660102,0
660079,0
660075,0
660073,0
660071,0
660060,0
660056,0
660047,0
660042,0
660034,0
660030,0
660028,0
660025,0
660017,0
660008,0
660003,0
660002,0
659999,0
659969,0
659946,0
659944,0
659943,0
659942,0
659941,0
659926,0
659924,0
659916,0
659914,0
659907,0
659904,0
659901,0
659899,0
659898,0
659895,0
659894,0
659885,0
659881,0
659876,0
659868,0
659863,0
659861,0
659857,0
659856,0
659824,0
659820,0
659813,0
659812,0
659799,0
659793,0
659791,0
659790,0
659789,0
659787,0
659786,0
659785,0
659782,0
659779,0
659754,0
659752,0
659749,0
659743,0
659741,0
659738,0
659736,0
659732,0
659729,0
659727,0
659724,0
659698,0
659697,0
659696,0
659695,0
659693,0
659691,0
659687,0
659685,0
659679,0
659666,0
659660,0
659659,0
659658,0
659649,0
659648,0
659647,0
659643,0
659640,0
659639,0
659619,0
659618,0
659614,0
659607,0
659606,0
659596,0
659588,0
659584,0
659575,0
659573,0
659565,0
659564,0
659558,0
659556,0
659543,0
659538,0
659535,0
659534,0
659533,0
659529,0
659528,0
659522,0
659519,0
659513,0
659510,0
659504,0
659502,0
659493,0
659487,0
659485,0
659480,0
659479,0
659476,0
659465,0
659461,0
659460,0
659452,0
659450,0
659445,0
659442,0
659439,0
659432,0
659426,0
659419,0
659414,0
659404,0
659403,0
659402,0
659397,0
659396,0
659393,0
659388,0
659353,0
659346,0
659345,0
659343,0
659339,0
659332,0
659329,0
659325,0
659324,0
659323,0
659321,0
659310,0
659308,0
659296,0
659290,0
659283,0
659280,0
659277,0
659275,0
659274,0
659273,0
659272,0
659271,0
659270,0
659240,0
659236,0
659228,0
659221,0
659220,0
659217,0
659216,0
659213,0
659211,0
659205,0
659203,0
659195,0
659194,0
659193,0
659186,0
659183,0
659179,0
659169,0
659166,0
659162,0
659160,0
659158,0
659138,0
659134,0
659130,0
659122,0
659119,0
659115,0
659112,0
659098,0
659086,0
659085,0
659083,0
659080,0
659076,0
659070,0
659064,0
659060,0
659048,0
659047,0
659046,0
659044,0
658994,0
658993,0
658987,0
658982,0
658981,0
658974,0
658963,0
658960,0
658959,0
658957,0
658956,0
658946,0
658941,0
658938,0
658937,0
658932,0
658930,0
658926,0
658923,0
658919,0
658918,0
658916,0
658914,0
658913,0
658911,0
658908,0
658898,0
658883,0
658879,0
658876,0
658875,0
658873,0
658865,0
658863,0
658860,0
658857,0
658839,0
658836,0
658834,0
658819,0
658818,0
658812,0
658807,0
658805,0
658804,0
658803,0
658798,0
658792,0
658790,0
658781,0
658775,0
658774,0
658742,0
658741,0
658726,0
658724,0
658711,0
658702,0
658696,0
658694,0
658683,0
658680,0
658661,0
658655,0
658651,0
658620,0
658618,0
658613,0
658609,0
658607,0
658606,0
658595,0
658591,0
658582,0
658579,0
658577,0
658574,0
658566,0
658555,0
658553,0
658550,0
658547,0
658544,0
658528,0
658527,0
658507,0
658505,0
658502,0
658500,0
658490,0
658483,0
658478,0
658477,0
658476,0
658473,0
658472,0
658469,0
658453,0
658430,0
658406,0
658405,0
658393,0
658390,0
658385,0
658377,0
658360,0
658355,0
658352,0
658348,0
658340,0
658339,0
658335,0
658330,0
658329,0
658327,0
658325,0
658318,0
658316,0
658314,0
658313,0
658280,0
658279,0
658277,0
658274,0
658269,0
658267,0
658265,0
658261,0
658258,0
658246,0
658245,0
658242,0
658241,0
658231,0
658230,0
658226,0
658225,0
658222,0
658219,0
658214,0
658213,0
658212,0
658209,0
658208,0
658206,0
658204,0
658201,0
658198,0
658197,0
658196,0
658195,0
658194,0
658192,0
658189,0
658172,0
658170,0
658166,0
658165,0
658158,0
658157,0
658153,0
658151,0
658141,0
658139,0
658137,0
658136,0
658134,0
658132,0
658119,0
658109,0
658108,0
658104,0
658099,0
658097,0
658095,0
658091,0
658088,0
658086,0
658082,0
658081,0
658079,0
658077,0
658043,0
658041,0
658040,0
658035,0
658034,0
658027,0
658024,0
658018,0
658014,0
658012,0
658004,0
658002,0
658000,0
657996,0
657993,0
657989,0
657986,0
657984,0
657983,0
657981,0
657978,0
657973,0
657971,0
657970,0
657969,0
657963,0
657956,0
657952,0
657947,0
657946,0
657945,0
657941,0
657931,0
657926,0
657919,0
657916,0
657906,0
657904,0
657894,0
657892,0
657869,0
657868,0
657867,0
657865,0
657864,0
657862,0
657861,0
657860,0
657823,0
657821,0
657815,0
657814,0
657811,0
657799,0
657794,0
657792,0
657780,0
657776,0
657767,0
657766,0
657762,0
657753,0
657750,0
657744,0
657741,0
657734,0
657723,0
657693,0
657689,0
657678,0
657673,0
657672,0
657671,0
657668,0
657666,0
657665,0
657664,0
657657,0
657656,0
657655,0
657654,0
657617,0
657612,0
657609,0
657601,0
657597,0
657591,0
657589,0
657587,0
657580,0
657579,0
657576,0
657573,0
657572,0
657565,0
657559,0
657555,0
657554,0
657552,0
657542,0
657535,0
657534,0
657531,0
657504,0
657497,0
657493,0
657491,0
657485,0
657472,0
657466,0
657463,0
657455,0
657441,0
657438,0
657432,0
657431,0
657427,0
657426,0
657400,0
657395,0
657349,0
657346,0
657321,0
657319,0
657298,0
657287,0
657272,0
657264,0
657262,0
657250,0
657227,0
657220,0
657201,0
656601,0
647912,0
633186,0
629191,0
624590,0
623871,0
622734,0
619096,0
614397,0
611765,0
611144,0
606801,0
606012,0
605217,0
604590,0
604092,0
601254,0
600498,0
599428,0
598179,0
595723,0
589850,0
589480,0
579876,0
573250,0
572920,0
572006,0
567995,0
561453,0
558849,0
550729,0
544962,0
541175,0
539592,0
483833,0
449094,0
445154,0
444034,0
443936,0
443084,0
441408,0
441387,0
441358,0
441344,0
441307,0
440707,0
439744,0
439487,0
426874,0
408317,0
384431,0
346489,0
333140,0
306194,0
295450,0
289051,0
286861,0
256117,0
250709,0
248856,0
244418,0
239233,0
227519,0
223451,0
202725,0
200556,0
185248,0
169117,0
167813,0
145924,0
137610,0
123664,0
121216,0
119442,0
117176,0
115936,0
108003,0
107952,0
107342,0
104845,0
101615,0
101521,0
92827,0
91451,0
88731,0
88012,0
86860,0
86654,0
81423,0
78251,0
77918,0
76297,0
73957,0
71651,0
71612,0
71478,0
71412,0
71188,0
68304,0
66440,0
66419,0
66368,0
66259,0
66070,0
66068,0
66061,0
65495,0
65335,0
65327,0
64964,0
64714,0
62884,0
62547,0
60961,0
54308,0
53000,0
51039,0
41860,0
41022,0
39042,0
38727,0
36708,0
35370,0
30928,0
26248,0
23702,0
23659,0
22162,0
19004,0
18283,0
16623,0
16230,0
13791,0
12916,0
12492,0
12035,0
11224,0
11079,0
11065,0
10365,0
9912,0
9878,0
9363,0
8980,0
8974,0
8739,0
8593,0
8307,0
7550,0
7172,0
6741,0
6674,0
6436,0
6314,0
6240,0
6128,0
6100,0
5919,0
5909,0
5853,0
5824,0
5803,0
5753,0
5748,0
5735,0
5479,0
5443,0
5430,0
5429,0
5336,0
5329,0
5328,0
5323,0
5319,0
5315,0
5265,0
5215,0
5213,0
5094,0
5070,0
4977,0
4911,0
4909,0
4891,0
4828,0
4781,0
4775,0
4539,0
4507,0
4497,0
4495,0
4488,0
4485,0
4472,0
4421,0
4342,0
4201,0
4173,0
4107,0
4100,0
3747,0
3728,0
3702,0
3676,0
3672,0
3616,0
3374,0
3371,0
3333,0
3278,0
3108,0
3025,0
3019,0
2955,0
2818,0
2762,0
2727,0
2720,0
2554,0
2480,0
2435,0
2378,0
2343,0
2333,0
2315,0
2284,0
2249,0
2153,0
1986,0
1981,0
1892,0
1820,0
1780,0
1688,0
1676,0
